Main Category	Sub-Category	Hierarchy Path	Component Role	Constraint Text	Subcategory Min Qty	Subcategory Max Qty	Table Rule/Note	Product #	Option Type	Description	Current Qty	Unit Price (USD)	Price Delta (USD)	Extended Price (USD)	Price per GB (USD)	HPE Recommended	Start Date	Discontinued Date	Diff Status	Previous List Price (USD)	Price Change (USD)	Price Change (%)	Price History Trail
Accessories & Infrastructure	System Options	HPE OCA > DL380 Gen12 SFF > Accessories & Infrastructure > System Options	Option Component	Optional	0	Optional	Selection constraint for System Options: optional	S3R06AAE	Service	HPE Machine Learning Inference Software Base 3-year E-RTU	0	23700.00		NA		No	06/18/2024	07/31/2027	UNCHANGED	23700.00	$0.00	0.00%	2026-08-22: $23700.00 → 2026-08-24: $6182024.00 (▲)
Accessories & Infrastructure	System Options	HPE OCA > DL380 Gen12 SFF > Accessories & Infrastructure > System Options	Option Component	Optional	0	Optional	Selection constraint for System Options: optional	S3R07AAE	Service	HPE Machine Learning Inference Software Performance 3-year E-RTU	0	5922.00		NA		No	06/18/2024	07/31/2027	UNCHANGED	5922.00	$0.00	0.00%	2026-08-22: $5922.00 → 2026-08-24: $6182024.00 (▲)
Accessories & Infrastructure	System Options	HPE OCA > DL380 Gen12 SFF > Accessories & Infrastructure > System Options	Option Component	Optional	0	Optional	Selection constraint for System Options: optional	S3W26AAE	Service	HPE Machine Learning Inference Software Base 4-year E-RTU	0	31602.00		NA		No	06/18/2024	07/31/2027	UNCHANGED	31602.00	$0.00	0.00%	2026-08-22: $31602.00 → 2026-08-24: $6182024.00 (▲)
Accessories & Infrastructure	System Options	HPE OCA > DL380 Gen12 SFF > Accessories & Infrastructure > System Options	Option Component	Optional	0	Optional	Selection constraint for System Options: optional	S3W27AAE	Service	HPE Machine Learning Inference Software Performance 4-year E-RTU	0	7896.00		NA		No	06/18/2024	07/31/2027	UNCHANGED	7896.00	$0.00	0.00%	2026-08-22: $7896.00 → 2026-08-24: $6182024.00 (▲)
Accessories & Infrastructure	System Options	HPE OCA > DL380 Gen12 SFF > Accessories & Infrastructure > System Options	Option Component	Optional	0	Optional	Selection constraint for System Options: optional	S3W28AAE	Service	HPE Machine Learning Inference Software Base 5-year E-RTU	0	39501.00		NA		No	06/18/2024	07/31/2027	UNCHANGED	39501.00	$0.00	0.00%	2026-08-22: $39501.00 → 2026-08-24: $6182024.00 (▲)
Accessories & Infrastructure	System Options	HPE OCA > DL380 Gen12 SFF > Accessories & Infrastructure > System Options	Option Component	Optional	0	Optional	Selection constraint for System Options: optional	S3W29AAE	Service	HPE Machine Learning Inference Software Performance 5-year E-RTU	0	9871.00		NA		No	06/18/2024	07/31/2027	UNCHANGED	9871.00	$0.00	0.00%	2026-08-22: $9871.00 → 2026-08-24: $6182024.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	Q2A48A	Standard	HPE Performance Message Passing Interface for 1 Socket 3yr Support LTU	0	249.00		NA		No	07/07/2017	07/31/2027	UNCHANGED	249.00	$0.00	0.00%	2026-08-22: $249.00 → 2026-08-24: $7072017.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	Q9V60AAE	Service	HPE Performance Cluster Manager 1 Node 3yr 24x7 Support Perpetual E-LTU	0	3500.00		NA		No	06/04/2018	01/31/2027	UNCHANGED	3500.00	$0.00	0.00%	2026-08-22: $3500.00 → 2026-08-24: $6042018.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	Q9V61A	Standard	HPE Performance Cluster Manager FIO Software	0	1.00		NA		No	06/04/2018	01/31/2027	UNCHANGED	1.00	$0.00	0.00%	2026-08-22: $1.00 → 2026-08-24: $6042018.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R6X84AAE	Service	Altair PBS Professional 1 Socket Perpetual E-LTU with HPE 3-year Support	0	585.00		NA		No	10/05/2020	03/31/2028	UNCHANGED	585.00	$0.00	0.00%	2026-08-22: $585.00 → 2026-08-24: $10052020.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S1R55AAE	Service	Altair Access 1 Concurrent User 3yr Support Perpetual E-LTU	0	1089.00		NA		No	06/05/2023	03/31/2028	UNCHANGED	1089.00	$0.00	0.00%	2026-08-22: $1089.00 → 2026-08-24: $6052023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S1R56AAE	Service	Altair Access 1 Concurrent User 4yr Support Perpetual E-LTU	0	1409.00		NA		No	06/05/2023	03/31/2028	UNCHANGED	1409.00	$0.00	0.00%	2026-08-22: $1409.00 → 2026-08-24: $6052023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S1R57AAE	Service	Altair Access 1 Concurrent User 5yr Support Perpetual E-LTU	0	1725.00		NA		No	06/05/2023	03/31/2028	UNCHANGED	1725.00	$0.00	0.00%	2026-08-22: $1725.00 → 2026-08-24: $6052023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S1R58AAE	Service	Altair Access 1 Concurrent User 1yr Support	0	318.00		NA		No	06/05/2023	03/31/2028	UNCHANGED	318.00	$0.00	0.00%	2026-08-22: $318.00 → 2026-08-24: $6052023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S1R63AAE	Service	SchedMD SLURM 1-100 Sockets 3-year Support	0	46200.00		NA		No	05/01/2023	06/01/2028	UNCHANGED	46200.00	$0.00	0.00%	2026-08-22: $46200.00 → 2026-08-24: $5012023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S1R64AAE	Service	SchedMD SLURM 1-100 Sockets 4-year Support	0	58520.00		NA		No	05/01/2023	06/01/2028	UNCHANGED	58520.00	$0.00	0.00%	2026-08-22: $58520.00 → 2026-08-24: $5012023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S1R65AAE	Service	SchedMD SLURM 1-100 Sockets 5-year Support	0	69300.00		NA		No	05/01/2023	06/01/2028	UNCHANGED	69300.00	$0.00	0.00%	2026-08-22: $69300.00 → 2026-08-24: $5012023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S1R66AAE	Service	SchedMD SLURM 101-1000 Sockets 3-year Support	0	363.00		NA		No	05/01/2023	06/01/2028	UNCHANGED	363.00	$0.00	0.00%	2026-08-22: $363.00 → 2026-08-24: $5012023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S1R67AAE	Service	SchedMD SLURM 101-1000 Sockets 4-year Support	0	460.00		NA		No	05/01/2023	06/01/2028	UNCHANGED	460.00	$0.00	0.00%	2026-08-22: $460.00 → 2026-08-24: $5012023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S1R68AAE	Service	SchedMD SLURM 101-1000 Sockets 5-year Support	0	545.00		NA		No	05/01/2023	06/01/2028	UNCHANGED	545.00	$0.00	0.00%	2026-08-22: $545.00 → 2026-08-24: $5012023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S1R69AAE	Service	SchedMD SLURM 1001-5000 Sockets 3-year Support	0	288.00		NA		No	05/01/2023	06/01/2028	UNCHANGED	288.00	$0.00	0.00%	2026-08-22: $288.00 → 2026-08-24: $5012023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S1R70AAE	Service	SchedMD SLURM 1001-5000 Sockets 4-year Support	0	366.00		NA		No	05/01/2023	06/01/2028	UNCHANGED	366.00	$0.00	0.00%	2026-08-22: $366.00 → 2026-08-24: $5012023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S1R71AAE	Service	SchedMD SLURM 1001-5000 Sockets 5-year Support	0	433.00		NA		No	05/01/2023	06/01/2028	UNCHANGED	433.00	$0.00	0.00%	2026-08-22: $433.00 → 2026-08-24: $5012023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S1R72AAE	Service	SchedMD SLURM 5000+ Sockets 3-year Support	0	213.00		NA		No	05/01/2023	06/01/2028	UNCHANGED	213.00	$0.00	0.00%	2026-08-22: $213.00 → 2026-08-24: $5012023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S1R73AAE	Service	SchedMD SLURM 5000+ Sockets 4-year Support	0	269.00		NA		No	05/01/2023	06/01/2028	UNCHANGED	269.00	$0.00	0.00%	2026-08-22: $269.00 → 2026-08-24: $5012023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S1R74AAE	Service	SchedMD SLURM 5000+ Sockets 5-year Support	0	319.00		NA		No	05/01/2023	06/01/2028	UNCHANGED	319.00	$0.00	0.00%	2026-08-22: $319.00 → 2026-08-24: $5012023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S1R75AAE	Service	SchedMD SLURM 5000+ Sockets 1-year Extension Support	0	71.00		NA		No	05/01/2023	06/01/2028	UNCHANGED	71.00	$0.00	0.00%	2026-08-22: $71.00 → 2026-08-24: $5012023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S1R76AAE	Service	SchedMD SLURM 1001-5000 Sockets 1-year Extension Support	0	96.00		NA		No	05/01/2023	06/01/2028	UNCHANGED	96.00	$0.00	0.00%	2026-08-22: $96.00 → 2026-08-24: $5012023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S1R77AAE	Service	SchedMD SLURM 101-1000 Sockets 1-year Extension Support	0	122.00		NA		No	05/01/2023	06/01/2028	UNCHANGED	122.00	$0.00	0.00%	2026-08-22: $122.00 → 2026-08-24: $5012023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S1R78AAE	Service	SchedMD SLURM 1-100 Sockets 1-year Extension Support	0	15400.00		NA		No	05/01/2023	06/01/2028	UNCHANGED	15400.00	$0.00	0.00%	2026-08-22: $15400.00 → 2026-08-24: $5012023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S2H96AAE	Service	Linaro Forge Ultimate 32 Processes 1-year Support E-LTU	0	31332.00		NA		No	10/02/2023	10/31/2027	UNCHANGED	31332.00	$0.00	0.00%	2026-08-22: $31332.00 → 2026-08-24: $10022023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S2H97AAE	Service	Linaro Forge Ultimate 64 Processes 1-year Support E-LTU	0	46289.00		NA		No	10/02/2023	10/31/2027	UNCHANGED	46289.00	$0.00	0.00%	2026-08-22: $46289.00 → 2026-08-24: $10022023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S2H98AAE	Service	Linaro Forge Ultimate 256 Processes 1-year Support E-LTU	0	98172.00		NA		No	10/02/2023	10/31/2027	UNCHANGED	98172.00	$0.00	0.00%	2026-08-22: $98172.00 → 2026-08-24: $10022023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S2H99AAE	Service	Linaro Forge Ultimate 1024 Processes 1-year Support E-LTU	0	196328.00		NA		No	10/02/2023	10/31/2027	UNCHANGED	196328.00	$0.00	0.00%	2026-08-22: $196328.00 → 2026-08-24: $10022023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S2J00AAE	Service	Linaro Forge Ultimate Unlimited Processes 1-year Support E-LTU	0	1245749.00		NA		No	10/02/2023	10/31/2027	UNCHANGED	1245749.00	$0.00	0.00%	2026-08-22: $1245749.00 → 2026-08-24: $10022023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S2J01AAE	Service	Linaro Forge Ultimate 32 Processes 3-year Support E-LTU	0	93965.00		NA		No	10/02/2023	10/31/2027	UNCHANGED	93965.00	$0.00	0.00%	2026-08-22: $93965.00 → 2026-08-24: $10022023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S2J02AAE	Service	Linaro Forge Ultimate 64 Processes 3-year Support E-LTU	0	138836.00		NA		No	10/02/2023	10/31/2027	UNCHANGED	138836.00	$0.00	0.00%	2026-08-22: $138836.00 → 2026-08-24: $10022023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S2J03AAE	Service	Linaro Forge Ultimate 256 Processes 3-year Support E-LTU	0	294483.00		NA		No	10/02/2023	10/31/2027	UNCHANGED	294483.00	$0.00	0.00%	2026-08-22: $294483.00 → 2026-08-24: $10022023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S2J04AAE	Service	Linaro Forge Ultimate 1024 Processes 3-year Support E-LTU	0	588951.00		NA		No	10/02/2023	10/31/2027	UNCHANGED	588951.00	$0.00	0.00%	2026-08-22: $588951.00 → 2026-08-24: $10022023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S2J05AAE	Service	Linaro Forge Ultimate Unlimited Processes 3-year Support E-LTU	0	3737215.00		NA		No	10/02/2023	10/31/2027	UNCHANGED	3737215.00	$0.00	0.00%	2026-08-22: $3737215.00 → 2026-08-24: $10022023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S2J06AAE	Service	Linaro Forge Ultimate 32 Processes 4-year Support E-LTU	0	125281.00		NA		No	10/02/2023	10/31/2027	UNCHANGED	125281.00	$0.00	0.00%	2026-08-22: $125281.00 → 2026-08-24: $10022023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S2J07AAE	Service	Linaro Forge Ultimate 64 Processes 4-year Support E-LTU	0	185110.00		NA		No	10/02/2023	10/31/2027	UNCHANGED	185110.00	$0.00	0.00%	2026-08-22: $185110.00 → 2026-08-24: $10022023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S2J08AAE	Service	Linaro Forge Ultimate 256 Processes 4-year Support E-LTU	0	392639.00		NA		No	10/02/2023	10/31/2027	UNCHANGED	392639.00	$0.00	0.00%	2026-08-22: $392639.00 → 2026-08-24: $10022023.00 (▲)
